path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor,features
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-02-19.wav,03,01,07,02,02,02,19,"[-7.21594903  0.98684032  0.03225248  0.40423938  0.11951736  0.27585013
 -0.03041083  0.21522261  0.0189425   0.10208818  0.01212415  0.06428561
  0.16455111  0.09040882  0.02045639  0.14315276  0.0906364   0.03597216
  0.09428525  0.15706869  0.06731036  0.10357428  0.12300459  0.1302207
  0.10515106  0.13241503  0.08692772  0.1454158   0.137395    0.1744539
  0.11294446  0.16540444  0.10432072  0.14837272  0.13837745  0.14722859
  0.16144659  0.16379592  0.11830721  0.13489876  0.11482154  0.11500277
  0.11575581  0.11644743  0.11749416  0.11818576  0.11837316  0.11776965
  0.11724494  0.11636476  0.11607306  0.1152785   0.10980243  0.10888632]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-02-19.wav,03,01,05,01,01,02,19,"[-7.21723487  1.04975548  0.08005769  0.2722979   0.21292594  0.24190894
  0.10479982  0.13747538  0.06561917  0.09133302  0.03545654  0.09483164
  0.190724    0.09215154  0.05821903  0.16042355  0.12390953  0.09964298
  0.1384803   0.11897028  0.08392972  0.12093027  0.1376691   0.14105107
  0.10408183  0.11848433  0.10056997  0.10454897  0.09954474  0.1120731
  0.115745    0.10271317  0.10248435  0.11682345  0.11665062  0.09695834
  0.11424403  0.12205177  0.09057445  0.11561032  0.1162054   0.11621603
  0.11660336  0.1166749   0.11729868  0.11846239  0.11892506  0.11879263
  0.11871061  0.11767944  0.11691486  0.11658081  0.11152187  0.11092748]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-01-19.wav,03,01,04,02,01,01,19,"[-7.23334308  0.8871506   0.1262378   0.3110976   0.18278653  0.30494368
  0.0967027   0.1179758  -0.00853742  0.11353254  0.0782875   0.03774467
  0.10204484  0.07143216  0.06732551  0.09167363  0.09640411  0.10873065
  0.10341334  0.09830451  0.11290351  0.12477713  0.11281305  0.14239952
  0.12956139  0.131477    0.12024201  0.12417829  0.11981093  0.13753887
  0.11493697  0.14037303  0.11918414  0.13414815  0.1484228   0.15029257
  0.16364323  0.15715624  0.15748721  0.13488327  0.11193755  0.11199309
  0.11215064  0.11269935  0.11383816  0.11426202  0.11411403  0.11412331
  0.11390504  0.11328541  0.11300953  0.11260913  0.10625597  0.10567981]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-02-19.wav,03,01,08,01,02,02,19,"[-7.24105753  0.8298398   0.23513474  0.3401449   0.17986591  0.20196114
  0.11602049  0.19512948  0.10208618  0.08964533  0.08599472  0.10983481
  0.15586158  0.09352049  0.11231208  0.15004574  0.10764314  0.10149469
  0.14152497  0.11117358  0.10320677  0.10478062  0.13841496  0.13334077
  0.10520095  0.1174877   0.10376674  0.11133835  0.10453511  0.11246817
  0.11394695  0.11462086  0.11161606  0.11407871  0.10977172  0.10685248
  0.11476283  0.10921166  0.10151026  0.10535268  0.11041593  0.11078146
  0.11130322  0.11166241  0.11190954  0.11199264  0.11202989  0.11150899
  0.11109112  0.11064594  0.11067771  0.11057335  0.10573743  0.10522979]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-02-19.wav,03,01,06,02,01,02,19,"[-7.21828357e+00  7.26822374e-01 -3.13271557e-01  1.29769234e-01
 -4.69040517e-03  9.35764337e-02 -1.02109598e-01  4.60870187e-02
 -1.77866410e-01  7.00650138e-03  1.41844533e-02  7.42284777e-02
  8.19714389e-02  1.38919839e-01  1.26300848e-01  2.11983958e-01
  2.54940972e-01  1.64582877e-01  5.61828067e-02  1.16725584e-01
  7.15713147e-02  7.72269251e-02  1.64112210e-01  2.90229443e-01
  2.59851193e-01  2.65315806e-01  2.10086625e-01  2.57509775e-01
  2.48549648e-01  2.09899552e-01  1.10560909e-01  1.78758364e-01
  1.69258568e-01  1.88304438e-01  1.69744948e-01  1.24393709e-01
  1.24371255e-01  1.48697343e-01  1.49312458e-01  1.45157403e-01
  1.44239049e-01  1.44249261e-01  1.43841165e-01  1.44929504e-01
  1.46445873e-01  1.45759637e-01  1.44412692e-01  1.44837361e-01
  1.43986614e-01  1.43373344e-01  1.43874360e-01  1.44256539e-01
  1.38231279e-01  1.37590160e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-01-19.wav,03,01,07,01,02,01,19,"[-7.22011079  0.99764541  0.15608066  0.38603034  0.10596286  0.22652872
  0.09848544  0.18094904 -0.02532667  0.07506955  0.08900368  0.10840569
  0.1502572   0.05633112  0.10293466  0.16526165  0.05909414  0.11387799
  0.14367962  0.1019271   0.10151941  0.10088778  0.10969847  0.14003121
  0.11951328  0.10479212  0.08494792  0.11048973  0.09126849  0.10701204
  0.09843568  0.1201654   0.10240826  0.12257947  0.11687903  0.11153904
  0.13002416  0.14127697  0.12268662  0.14828303  0.1174572   0.11789556
  0.1179313   0.117903    0.11802212  0.11817536  0.11839654  0.11931232
  0.11953655  0.11866269  0.11776948  0.11737375  0.11298478  0.1120538 ]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-02-19.wav,03,01,03,01,02,02,19,"[-7.2157974   1.04650825  0.1376742   0.33600743  0.16769855  0.2168809
  0.1696899   0.22511335  0.05414133  0.11009382  0.069873    0.1123622
  0.1915353   0.07144891  0.10495261  0.15819341  0.10625926  0.12885217
  0.12072159  0.10680563  0.07627133  0.12267396  0.15250689  0.10492781
  0.07154586  0.10060522  0.10677703  0.11223562  0.06163112  0.09777643
  0.10104641  0.08771055  0.10017554  0.10000318  0.09935785  0.11316171
  0.09686725  0.09524325  0.07931561  0.09843046  0.11368831  0.11411102
  0.11545236  0.11622171  0.11701761  0.11693174  0.11628338  0.11547161
  0.11488341  0.11485027  0.11469474  0.114429    0.10955892  0.10912844]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-01-19.wav,03,01,08,02,02,01,19,"[-7.21421759  1.0675574   0.14824973  0.33222297  0.15483706  0.22571607
  0.06071659  0.16981404  0.04870696  0.06766822  0.11103669  0.09490024
  0.1385718   0.05885787  0.08528649  0.16704974  0.10828475  0.11509245
  0.1662983   0.10872895  0.08796155  0.12491042  0.12139536  0.11238327
  0.10732971  0.09206786  0.08587358  0.10657031  0.08654959  0.10132607
  0.10300587  0.11161376  0.106556    0.11071128  0.1237679   0.11817919
  0.12509964  0.12581555  0.11356568  0.12802648  0.11393432  0.1140337
  0.11380131  0.11404331  0.11443022  0.1147502   0.11476235  0.11536792
  0.11537074  0.11528066  0.11516157  0.1143805   0.10855385  0.1080416 ]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-02-19.wav,03,01,04,02,01,02,19,"[-7.22430832  0.98810846  0.1305105   0.29466338  0.18047226  0.28009471
  0.11574801  0.16847827  0.01910812  0.12184395  0.07783418  0.06365732
  0.13102269  0.11337504  0.09143132  0.10182727  0.1165513   0.12190522
  0.10186535  0.10281905  0.13055433  0.11744921  0.10620038  0.13604699
  0.11825661  0.11605297  0.09268992  0.09041416  0.11853922  0.12868868
  0.07183536  0.11900449  0.11838283  0.12042829  0.11465149  0.10508438
  0.1349784   0.1279926   0.10990698  0.10633906  0.11569073  0.11581346
  0.11621332  0.1164436   0.11736727  0.11758515  0.11737317  0.1168465
  0.11671111  0.11615035  0.11617424  0.11613534  0.11078057  0.11021078]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-01-19.wav,03,01,04,01,01,01,19,"[-7.23143427  0.89428583  0.24992846  0.35932059  0.15780103  0.27386016
  0.14690807  0.24501392  0.08877355  0.1149371   0.1049875   0.10476169
  0.15051182  0.0997792   0.10818817  0.14336349  0.10365229  0.129123
  0.15195919  0.08867667  0.10240015  0.11637835  0.11299743  0.12352837
  0.09063122  0.07092457  0.10308417  0.10521777  0.07484895  0.09723272
  0.10811006  0.09978844  0.0937274   0.10832479  0.10215803  0.10486886
  0.11667809  0.10384541  0.08651441  0.09500994  0.10707488  0.10765154
  0.10785473  0.10807131  0.10814842  0.1083256   0.10864135  0.10825275
  0.10791824  0.10788997  0.10782704  0.1073636   0.1024287   0.10188528]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-01-19.wav,03,01,03,02,01,01,19,"[-7.21915783  1.01596993  0.13596289  0.36623102  0.1018759   0.21275466
  0.10548207  0.1680653   0.01789733  0.08221688  0.03904799  0.10005471
  0.18385737  0.10398173  0.05638859  0.13214247  0.12187448  0.13294906
  0.12535994  0.08591581  0.08475026  0.10198044  0.10602922  0.1055031
  0.06075106  0.11277707  0.10689424  0.11882481  0.1403931   0.14429158
  0.14527871  0.13701996  0.1068991   0.14448016  0.12402897  0.12841798
  0.14437711  0.12699513  0.1015289   0.12689661  0.11173731  0.11241868
  0.11264956  0.11235207  0.11252868  0.11323263  0.11308052  0.11288921
  0.11261248  0.11213747  0.11205108  0.11186037  0.10698299  0.10647918]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-01-11.wav,03,01,06,02,01,01,11,"[-7.21299955  1.04439162 -0.01363688  0.30372275  0.08214595  0.23117749
  0.02988011  0.14546774  0.09378821  0.05801075  0.00916192  0.07315577
  0.11012745  0.14817881  0.07918491  0.11413437  0.07125938  0.08662408
  0.12646206  0.08705645  0.08022363  0.09156362  0.09129523  0.11651708
  0.07146611  0.08741     0.08650894  0.133591    0.10126462  0.09710833
  0.11489788  0.10755693  0.08357769  0.12096117  0.13623481  0.14039516
  0.18366107  0.23358654  0.21607372  0.22620399  0.12890998  0.12903398
  0.12963835  0.1304049   0.13304377  0.13233026  0.12994556  0.1294618
  0.13035155  0.13104314  0.13068287  0.12995684  0.12421765  0.12358843]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-07-02-01-02-11.wav,03,01,07,02,01,02,11,"[-7.21727776  0.99472876  0.17945395  0.43067358  0.14928283  0.30579707
  0.05218676  0.2312202   0.09617056  0.11852059  0.05905888  0.11825851
  0.16841963  0.11209014  0.05812487  0.12040036  0.08295553  0.13672804
  0.11938679  0.08554914  0.11334221  0.13092294  0.10800168  0.11234609
  0.0887615   0.12105512  0.09170891  0.10142801  0.09493039  0.11448654
  0.09832727  0.09282546  0.07191422  0.11838251  0.08757644  0.09722014
  0.1125824   0.10448517  0.09323669  0.11955458  0.1089763   0.10989919
  0.10997203  0.10963342  0.10992739  0.11029187  0.1103299   0.11028532
  0.11035521  0.11010729  0.10981465  0.10911316  0.10366004  0.1028175 ]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-08-01-02-01-11.wav,03,01,08,01,02,01,11,"[-7.24218673  0.81925588  0.16443002  0.34036194  0.1070663   0.23112382
  0.0908197   0.18049512  0.1214996   0.11185493  0.04590838  0.09291866
  0.12953266  0.1331756   0.06872304  0.12104792  0.08134003  0.12859457
  0.14183859  0.10991447  0.10679373  0.1159408   0.11273308  0.12275142
  0.07560794  0.1075875   0.11489119  0.11131255  0.09487865  0.09601318
  0.09487694  0.11236302  0.09869602  0.12202523  0.12843833  0.13887619
  0.14196681  0.14982741  0.14935202  0.13910596  0.11999852  0.12038037
  0.12073798  0.12139424  0.12237612  0.1224742   0.12239556  0.12233241
  0.12240258  0.12209156  0.12169535  0.12064081  0.11491599  0.11441183]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-02-02-02-01-11.wav,03,01,02,02,02,01,11,"[-7.23444202  0.82190188  0.2702382   0.41997365  0.18667377  0.33516994
  0.13763821  0.20199875  0.14187865  0.13750818  0.11006125  0.13203471
  0.16772876  0.15317447  0.09771397  0.11839107  0.0980532   0.14172432
  0.12665683  0.08110595  0.11950848  0.07858447  0.08983573  0.11596829
  0.07253527  0.09432252  0.10594857  0.10263523  0.07524208  0.07887783
  0.09692756  0.1032959   0.08109149  0.1020557   0.08926682  0.09446592
  0.09494323  0.10177585  0.10296214  0.0978848   0.10372299  0.10379841
  0.1044466   0.10456085  0.10496695  0.10564268  0.10576095  0.10561094
  0.10570058  0.10546725  0.10519667  0.1043993   0.09891955  0.09849463]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-07-02-02-01-11.wav,03,01,07,02,02,01,11,"[-7.21171479  1.04207835  0.26889346  0.41260801  0.07672358  0.24062267
  0.06109002  0.23574234  0.08872138  0.10668006  0.04969521  0.06777558
  0.15478297  0.13188155  0.0731706   0.12173841  0.09478191  0.13124486
  0.09439778  0.07679421  0.07974461  0.07465142  0.111352    0.12545274
  0.05674352  0.10654743  0.09166298  0.10391211  0.07929922  0.1082972
  0.10424589  0.09955358  0.07648231  0.11835151  0.09769433  0.09191145
  0.10271875  0.09820224  0.09690668  0.10669937  0.12539953  0.12631403
  0.12707657  0.12655506  0.12649983  0.12620031  0.12610334  0.12568243
  0.1257233   0.1256285   0.12565406  0.12569877  0.11997291  0.11935385]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-02-01-02-02-11.wav,03,01,02,01,02,02,11,"[-7.23116713  0.85992939  0.2487823   0.4338522   0.17982291  0.3124003
  0.18007454  0.18837905  0.14300234  0.13556636  0.10263633  0.12395245
  0.17250262  0.15470489  0.09713052  0.10341654  0.08255649  0.12042035
  0.12576928  0.10152006  0.11625792  0.07256145  0.08888748  0.12284448
  0.07323541  0.0869238   0.10207637  0.10738262  0.08755533  0.08152573
  0.0976177   0.10408548  0.0824589   0.10816482  0.09599466  0.09544666
  0.09929924  0.10203573  0.09335572  0.09684825  0.10308973  0.10344708
  0.10380225  0.10411744  0.10473961  0.10522005  0.10521412  0.10506138
  0.10519678  0.10492185  0.10449715  0.10377067  0.09880999  0.09830236]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-05-02-02-02-11.wav,03,01,05,02,02,02,11,"[-7.19787519e+00  1.00170795e+00 -1.95168834e-01  3.63686741e-01
 -7.39806537e-02  8.14754243e-02 -8.81550301e-02  1.75727372e-01
  4.99461293e-02  1.09593087e-01 -1.40897233e-02 -1.08196319e-02
  8.08697895e-02  1.40606059e-01 -1.72790710e-02  1.05675760e-01
  5.74594039e-02  7.81978864e-02  5.99571337e-02 -5.23943337e-03
  3.52237306e-02  1.04738989e-01  1.31488105e-01  2.23002750e-01
  1.75689446e-01  2.27419010e-01  2.00030134e-01  1.66332411e-01
  1.75358706e-01  2.28631020e-01  2.22433316e-01  2.76665835e-01
  2.26170907e-01  2.18543208e-01  1.41447909e-01  1.35993353e-01
  1.25580521e-01  1.66956598e-01  1.55141918e-01  1.46959433e-01
  1.31312014e-01  1.32862636e-01  1.31785703e-01  1.31510223e-01
  1.31967222e-01  1.31759366e-01  1.31448981e-01  1.30802771e-01
  1.29509822e-01  1.27890429e-01  1.27962117e-01  1.29460712e-01
  1.23015337e-01  1.22610199e-01]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-03-01-02-02-11.wav,03,01,03,01,02,02,11,"[-7.2409725   0.80625765  0.26141336  0.35616154  0.15435166  0.28174904
  0.09906853  0.18838802  0.10498639  0.13493537  0.09134002  0.09968555
  0.12090339  0.14620662  0.07772446  0.11909151  0.08893039  0.13812199
  0.14551415  0.09435823  0.12523333  0.1040108   0.11470907  0.11154297
  0.07550109  0.09926786  0.10368568  0.10295695  0.09014598  0.1060607
  0.10406754  0.12054498  0.09060258  0.11705159  0.08965594  0.10760435
  0.10843396  0.10975857  0.09753564  0.10491661  0.1182601   0.11805744
  0.11798598  0.11846299  0.11893301  0.11914598  0.11871727  0.11851551
  0.11911948  0.11909057  0.11894283  0.11840664  0.11276445  0.11209621]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-04-02-01-01-11.wav,03,01,04,02,01,01,11,"[-7.23960672  0.85857645  0.19754498  0.31344211  0.11859486  0.23137225
  0.11579268  0.15799984  0.09352045  0.1156059   0.08286444  0.07476474
  0.11303998  0.13077143  0.08813103  0.12982662  0.09540883  0.13254421
  0.13565908  0.11409083  0.11118182  0.11669928  0.10965617  0.11804386
  0.10260165  0.09243356  0.10414125  0.12087532  0.1066629   0.1098215
  0.08714053  0.1342942   0.10349355  0.11393441  0.12082325  0.09914169
  0.10162709  0.12335885  0.11156447  0.11916646  0.12416167  0.12464232
  0.12458529  0.12474     0.12492812  0.12497751  0.12552842  0.12551682
  0.12528301  0.12456448  0.12417968  0.12409918  0.11843545  0.11775227]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-08-02-01-01-11.wav,03,01,08,02,01,01,11,"[-7.25182082  0.72500541  0.1238749   0.27782819  0.1050961   0.21811266
  0.07968564  0.16337673  0.07805627  0.10537236  0.06849387  0.09374315
  0.12468227  0.12716649  0.08129391  0.09605147  0.07662771  0.12290017
  0.09550915  0.09202753  0.11348041  0.09003831  0.09337001  0.12813089
  0.09074017  0.12095844  0.13102383  0.1490384   0.12539748  0.12002565
  0.14037233  0.13601188  0.13469108  0.18110953  0.16448925  0.16075365
  0.17614868  0.1694596   0.14681303  0.14415499  0.11983797  0.12001193
  0.12065412  0.12121777  0.12137706  0.12174567  0.12159211  0.12114242
  0.12116377  0.12117478  0.12145604  0.12098649  0.11445418  0.11389494]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-08-02-01-02-11.wav,03,01,08,02,01,02,11,"[-7.24087827  0.81281525  0.05482308  0.32602429  0.04206248  0.19737219
  0.05732749  0.14446965  0.09446131  0.11641651  0.03824084  0.09198643
  0.13347784  0.12468458  0.03655567  0.09403028  0.0620531   0.10768708
  0.08378752  0.05472621  0.09359144  0.08518927  0.09274793  0.11886633
  0.09931056  0.13404838  0.14315692  0.14832455  0.13845333  0.17069786
  0.16989123  0.18855583  0.18546912  0.18704375  0.14750475  0.13341369
  0.1323373   0.13349948  0.13818872  0.14896195  0.1278683   0.1281089
  0.12792956  0.12826206  0.12932002  0.1288081   0.12813763  0.12785114
  0.12804441  0.12755428  0.12805265  0.12795371  0.1206936   0.12003971]"
/home/dominik/.cache/kagglehub/datasets/uwrfkaggler/ravdess-emotional-speech-audio/versions/1/audio_speech_actors_01-24/Actor_11/03-01-06-01-01-02-11.wav,03,01,06,01,01,02,11,"[-7.22962805  0.91297962  0.23719856  0.38316239  0.11222771  0.2630698
  0.10093154  0.21154643  0.13397849  0.14092531  0.07492942  0.10133676
  0.12503473  0.15233     0.08829082  0.13627444  0.0818079   0.12260771
  0.13128705  0.10825574  0.10189202  0.1115857   0.107415    0.11912389
  0.06985866  0.10471225  0.09932797  0.11411429  0.08759048  0.1023584
  0.08566902  0.10603789  0.06972288  0.11368548  0.11388629  0.08850781
  0.09639552  0.10127605  0.09420416  0.0989652   0.11689181  0.11708216
  0.11724431  0.11752248  0.11789376  0.11712126  0.11631967  0.11622281
  0.11682521  0.11687109  0.11691712  0.11697802  0.11093779  0.11029717]"
